id,Week,Day,Match,Game,Blue,Red,Winner,blue_ban_1,blue_ban_2,blue_ban_3,blue_ban_4,blue_pick_1,blue_pick_2,blue_pick_3,blue_pick_4,blue_pick_5,red_ban_1,red_ban_2,red_ban_3,red_ban_4,red_pick_1,red_pick_2,red_pick_3,red_pick_4,red_pick_5
65,5,1,29,2,Buriram United,Mega Ignition,Buriram United,Kriknak,Tel'Annas,Ryoma,Lindis,Sephera,Quillen,Riktor,Baldum,Lauriel,Florentino,Elsu,Valhein,Wisp,Omen,D'Arcy,Veres,Violet,TeeMee
66,5,2,30,1,RRQ Black Forest,Evos.Debut,RRQ Black Forest,Elsu,Riktor,Tulen,Omen,Sephera,Tel'Annas,Maloch,Zill,Lu Bu,Florentino,D'Arcy,Nakroth,Kriknak,Veres,Baldum,Violet,Superman,The Flash
67,5,2,30,2,Evos.Debut,RRQ Black Forest,Evos.Debut,Riktor,Veres,The Joker,Ryoma,Tel'Annas,D'Arcy,Baldum,Skud,Nakroth,Florentino,Elsu,Superman,Maloch,Wisp,Chaugnar,Kriknak,Sephera,Omen
68,5,2,30,3,RRQ Black Forest,Evos.Debut,RRQ Black Forest,Elsu,Riktor,Nakroth,Violet,Tel'Annas,Omen,Annette,Zill,Maloch,Florentino,D'Arcy,Ilumia,Kriknak,Veres,Sephera,Baldum,Y'bneth,Slimz
69,5,2,31,1,Toyota Diamond Cobra,Buriram United,Buriram United,Veres,Sephera,Omen,Wisp,Elsu,Baldum,Tulen,Ryoma,Marja,Florentino,Riktor,Quillen,Nakroth,Kriknak,D'Arcy,Y'bneth,Xeniel,Tel'Annas
70,5,2,31,2,Toyota Diamond Cobra,Buriram United,Buriram United,Veres,Sephera,Y'bneth,TeeMee,Elsu,Baldum,Quillen,Chaugnar,Zill,Florentino,Riktor,Tulen,Liliana,Kriknak,D'Arcy,Xeniel,Mina,Omen
71,5,3,32,1,Mega Ignition,RRQ Black Forest,Mega Ignition,D'Arcy,Tel'Annas,TeeMee,Aleister,Sephera,Kriknak,Omen,Valhein,Y'bneth,Florentino,Elsu,Baldum,Wisp,Riktor,Veres,Zill,Annette,Yorn
72,5,3,32,2,RRQ Black Forest,Mega Ignition,RRQ Black Forest,Omen,Sephera,Kahlii,Tulen,Florentino,TeeMee,Tel'Annas,Raz,Murad,D'Arcy,Elsu,Zill,Quillen,Kriknak,Veres,Y'bneth,Liliana,Riktor
73,5,3,32,3,Mega Ignition,RRQ Black Forest,RRQ Black Forest,D'Arcy,Tel'Annas,Valhein,Wisp,Elsu,Veres,Baldum,Nakroth,Lauriel,Florentino,Kriknak,Tulen,The Flash,Sephera,Omen,TeeMee,Superman,Violet
74,5,3,33,1,AHQ Esport Club,Workpoint Fighting Fish,AHQ Esport Club,Veres,Elsu,Tel'Annas,Ryoma,Riktor,Zill,Omen,Baldum,Natalya,Florentino,Kriknak,Tulen,Raz,Sephera,D'Arcy,Maloch,Lu Bu,Wisp
75,5,3,33,2,Workpoint Fighting Fish,AHQ Esport Club,Workpoint Fighting Fish,Kriknak,Omen,Tel'Annas,Valhein,Riktor,Nakroth,Sephera,Thane,Xeniel,Florentino,Elsu,Y'bneth,Ryoma,Veres,D'Arcy,Zill,Baldum,Lu Bu
76,5,3,33,3,AHQ Esport Club,Workpoint Fighting Fish,Workpoint Fighting Fish,Veres,Elsu,The Flash,Aleister,Maloch,D'Arcy,Sephera,Baldum,Arum,Florentino,Riktor,The Joker,Ryoma,Omen,Kriknak,Tel'Annas,Tulen,Thane
77,6,1,34,1,Mega Ignition,Toyota Diamond Cobra,Mega Ignition,Riktor,Sephera,TeeMee,Annette,Elsu,Omen,Baludum,Zill,Lauriel,Florentino,Kriknak,Tulen,The Flash,D'Arcy,Veres,Ryoma,Maloch,Violet
78,6,1,34,2,Mega Ignition,Toyota Diamond Cobra,Toyota Diamond Cobra,Riktor,Sephera,TeeMee,Annette,Elsu,Veres,Baludum,Nakroth,Lauriel,Florentino,Omen,Zill,Quillen,Veres,D'Arcy,Xeniel,Y'bneth,Tel'Annas
79,6,1,34,3,Toyota Diamond Cobra,Mega Ignition,Toyota Diamond Cobra,Omen,Kriknak,Nakroth,Tel'Annas,Riktor,TeeMee,Quillen,Tulen,Valhein,Florentino,Elsu,Xeniel,D'Arcy,Veres,Sephera,Baldum,Ryoma,Baldum
80,6,1,35,1,RRQ Black Forest,Workpoint Fighting Fish,Workpoint Fighting Fish,Riktor,Omen,Baldum,Kriknak,Veres,Superman,Tel'Annas,Murad,Annette,Florentino,D'Arcy,Zill,TeeMee,Elsu,Sephera,Xeniel,Thane,Nakroth
81,6,1,35,2,RRQ Black Forest,Workpoint Fighting Fish,RRQ Black Forest,Riktor,Omen,Kriknak,Quillen,Veres,Tel'Annas,Nakroth,Maloch,Annette,Florentino,D'Arcy,Marja,TeeMee,Elsu,Sephera,Xeniel,Thane,Zill
82,6,1,35,3,Workpoint Fighting Fish,RRQ Black Forest,Workpoint Fighting Fish,D'Arcy,Veres,Tel'Annas,Yorn,Elsu,Sephera,Omen,Wonder Woman,Y'bneth,Florentino,Kriknak,Quillen,Xeniel,Nakroth,Riktor,Roxie,Marja,Toro
83,6,1,36,1,Buriram United,Bazaar Gaming,Buriram United,Veres,D'Arcy,Kriknak,Tel'Annas,Sephera,Quillen,Baldum,Roxie,Maloch,Florentino,Elsu,Lauriel,Xeniel,Omen,Riktor,The Flash,Ryoma,Zephys
84,6,1,36,2,Buriram United,Bazaar Gaming,Bazaar Gaming,Veres,D'Arcy,Superman,Tel'Annas,Elsu,Kriknak,Baldum,Y'bneth,Lauriel,Florentino,Quillen,Xeniel,Omen,Sephera,Riktor,Maloch,Murad,Tulen
85,6,1,36,3,Buriram United,Bazaar Gaming,Bazaar Gaming,Veres,D'Arcy,Tulen,Tel'Annas,Elsu,Sephera,Omen,Mina,Nakroth,Florentino,Quillen,Zill,Murad,Baldum,Riktor,Kriknak,Yorn,Kil'Groth
86,6,2,37,1,Buriram United,RRQ Black Forest,Buriram United,Maloch,Tel'Annas,TeeMee,Zill,Elsu,D'Arcy,Baldum,Roxie,Kriknak,Florentino,Riktor,Xeniel,Lu Bu,Veres,Omen,Yorn,Annette,Murad
87,6,2,37,2,RRQ Black Forest,Buriram United,Buriram United,Riktor,Omen,Kriknak,Quillen,Tel'Annas,Superman,Sephera,Ryoma,TeeMee,Florentino,Maloch,Nakroth,Murad,Veres,D'Arcy,Elsu,Zill,Baldum
88,6,2,38,1,Bazaar Gaming,Evos.Debut,Evos.Debut,Riktor,Omen,Nakroth,Murad,Veres,Superman,Sephera,Ryoma,Quillen,Florentino,D'Arcy,Tel'Annas,The Flash,Elsu,Maloch,Tulen,Violet,Annette
89,6,2,38,2,Evos.Debut,Bazaar Gaming,Bazaar Gaming,D'Arcy,Tulen,Omen,The Flash,Riktor,Maloch,Violet,Tel'Annas,TeeMee,Florentino,Elsu,Annette,Xeniel,Veres,Sephera,Baldum,Kriknak,Cresht
90,6,2,38,3,Bazaar Gaming,Evos.Debut,Bazaar Gaming,Maloch,Violet,Murad,Annette,Veres,Elsu,Riktor,Zill,Roxie,Florentino,D'Arcy,Tel'Annas,Kriknak,Omen,Tulen,Superman,Baldum,Quillen
91,6,3,39,1,Workpoint Fighting Fish,Evos.Debut,Evos.Debut,Omen,Maloch,Tel'Annas,Annette,Riktor,Ryoma,D'Arcy,Xeniel,Thane,Florentino,Elsu,Baldum,Valhein,Veres,Sephera,Nakroth,TeeMee,Moren
92,6,3,39,2,Evos.Debut,Workpoint Fighting Fish,Evos.Debut,Riktor,Baldum,Kriknak,Ryoma,Elsu,Tulen,Maloch,Xeniel,Quillen,Florentino,Veres,Violet,TeeMee,Sephera,Omen,Tel'Annas,Nakroth,Thane
93,6,3,40,1,Bazaar Gaming,AHQ Esport Club,AHQ Esport Club,Elsu,Veres,Xeniel,Roxie,Omen,D'Arcy,Tel'Annas,Y'bneth,Marja,Florentino,Riktor,Maloch,Baldum,Sephera,Kriknak,TeeMee,Lu Bu,The Joker
94,6,3,40,2,AHQ Esport Club,Bazaar Gaming,Bazaar Gaming,Veres,Elsu,Quillen,Murad,Riktor,Kriknak,Omen,Arduin,Natalya,Florentino,TeeMee,Tulen,Thane,Baldum,Sephera,Maloch,D'Arcy,Lindis
95,6,3,40,3,AHQ Esport Club,Bazaar Gaming,Bazaar Gaming,Veres,Elsu,Quillen,Murad,Riktor,Kriknak,Sephera,Mina,Tel'Annas,Florentino,TeeMee,Lu Bu,Roxie,Baldum,D'Arcy,Omen,Ryoma,Cresht
96,7,1,41,1,Evos.Debut,Toyota Diamond Cobra,Toyota Diamond Cobra,Riktor,Tulen,Xeniel,Y'bneth,Veres,D'Arcy,Quillen,Annette,Arduin,Florentino,Maloch,TeeMee,Tel'Annas,Elsu,Sephera,The Flash,Wonder Woman,Chaugnar
97,7,1,41,2,Evos.Debut,Toyota Diamond Cobra,Toyota Diamond Cobra,Riktor,Elsu,Kriknak,Quillen,Maloch,D'Arcy,Omen,Xeniel,Violet,Florentino,TeeMee,Tel'Annas,Nakroth,Veres,Sephera,Tulen,Murad,Zill
98,7,1,42,1,Bazaar Gaming,Mega Ignition,Bazaar Gaming,Omen,Elsu,Ryoma,Quillen,Veres,Baldum,The Flash,Lindis,Marja,Florentino,Riktor,Nakroth,Murad,Sephera,D'Arcy,Maloch,Kriknak,Xeniel
99,7,1,42,2,Mega Ignition,Bazaar Gaming,Bazaar Gaming,Omen,Veres,Xeniel,The Flash,Riktor,Sephera,Maloch,Quillen,Tel'Annas,Florentino,Elsu,Murad,Nakroth,Baldum,D'Arcy,Ryoma,Valhein,TeeMee
100,7,1,42,1,Buriram United,Workpoint Fighting Fish,Buriram United,Quillen,Elsu,Tulen,TeeMee,Sephera,D'Arcy,Baldum,Xeniel,Maloch,Florentino,Kriknak,Omen,Tel'Annas,Riktor,Veres,Nakroth,Y'bneth,The Flash
101,7,1,42,2,Workpoint Fighting Fish,Buriram United,Buriram United,Veres,D'Arcy,Zill,Lindis,Elsu,Baldum,Kriknak,The Flash,Xeniel,Florentino,Quillen,Omen,Tulen,Riktor,Sephera,Maloch,Wisp,Nakroth
102,7,2,43,1,Mega Ignition,Workpoint Fighting Fish,Mega Ignition,Riktor,Elsu,Omen,Zill,Veres,D'Arcy,Kriknak,Marja,Annette,Florentino,Sephera,Y'bneth,TeeMee,Maloch,Baldum,Tulen,Superman,Quillen
103,7,2,43,2,Workpoint Fighting Fish,Mega Ignition,Workpoint Fighting Fish,Veres,Riktor,Annette,Baldum,Quillen,Sephera,Maloch,Roxie,Valhein,Florentino,Elsu,Tel'Annas,Lu Bu,D'Arcy,Omen,Kriknak,Ryoma,Thane
104,7,2,43,3,Mega Ignition,Workpoint Fighting Fish,Mega Ignition,Riktor,Elsu,TeeMee,Nakroth,Sephera,D'Arcy,Maloch,Kriknak,Roxie,Florentino,Baldum,Tel'Annas,Yorn,Veres,Omen,The Flash,Thane,Quillen
105,7,2,44,1,AHQ Esport Club,Buriram United,Buriram United,Elsu,Baldum,D'Arcy,Annette,Riktor,Omen,TeeMee,Zephys,Ilumia,Florentino,Maloch,Kriknak,Lindis,Sephera,Veres,Tel'Annas,Quillen,Roxie
106,7,2,44,2,AHQ Esport Club,Buriram United,Buriram United,Baldum,Elsu,Wisp,The Joker,Veres,Tel'Annas,TeeMee,Zephys,Ilumia,Florentino,Riktor,Kriknak,Zill,Sephera,Maloch,Quillen,Y'bneth,Valhein
107,7,3,45,1,RRQ Black Forest,Bazaar Gaming,Bazaar Gaming,Riktor,The Flash,Quillen,Xeniel,Veres,Sephera,Nakroth,Natalya,Yorn,Florentino,Elsu,TeeMee,Moren,D'Arcy,Baldum,Tel'Annas,Maloch,Superman
108,7,3,45,2,RRQ Black Forest,Bazaar Gaming,Bazaar Gaming,Riktor,The Flash,Tel'Annas,Xeniel,Elsu,Sephera,Nakroth,Roxie,TeeMee,Florentino,Veres,Maloch,Lauriel,Baldum,D'Arcy,Omen,Ryoma,Valhein
109,7,3,46,1,Toyota Diamond Cobra,AHQ Esport Club,Toyota Diamond Cobra,Riktor,Sephera,Tel'Annas,Valhein,Veres,TeeMee,Tulen,Murad,Xeniel,Florentino,Elsu,Quillen,Roxie,Baldum,Omen,Kriknak,Natalya,Maloch
110,7,3,46,2,AHQ Esport Club,Toyota Diamond Cobra,Toyota Diamond Cobra,Elsu,TeeMee,Quillen,Murad,Riktor,Tulen,Baldum,Slimz,Ryoma,Florentino,Lindis,Zill,Zephys,Veres,Sephera,Maloch,Kriknak,Marja
111,8,1,47,1,Workpoint Fighting Fish,Bazaar Gaming,Bazaar Gaming,Elsu,D'Arcy,Ryoma,Zill,Veres,Sephera,Maloch,Marja,Lindis,Florentino,Hayate,Violet,Nakroth,Riktor,Baldum,Tel'Annas,Xeniel,Kriknak
112,8,1,47,2,Workpoint Fighting Fish,Bazaar Gaming,Workpoint Fighting Fish,Elsu,D'Arcy,Zill,Marja,Riktor,Sephera,Maloch,Wonder Woman,Violet,Florentino,Hayate,Lindis,Tel'Annas,Veres,Baldum,Ryoma,Valhein,Murad
113,8,1,47,3,Workpoint Fighting Fish,Bazaar Gaming,Bazaar Gaming,D'Arcy,Elsu,Ryoma,Quillen,Riktor,TeeMee,Maloch,Tulen,Violet,Florentino,Hayate,Roxie,Wonder Woman,Veres,Sephera,Omen,Marja,Lindis
114,8,1,48,1,Toyota Diamond Cobra,RRQ Black Forest,RRQ Black Forest,Riktor,Sephera,Omen,Kriknak,Veres,Quillen,Ryoma,Annette,Liliana,Florentino,Elsu,Hayate,TeeMee,D'Arcy,Baldum,Tel'Annas,Xeniel,Nakroth
115,8,1,48,2,Toyota Diamond Cobra,RRQ Black Forest,Toyota Diamond Cobra,Sephera,Omen,Tel'Annas,Quillen,Riktor,Veres,The Flash,TeeMee,Ryoma,Florentino,Elsu,Nakroth,Kriknak,D'Arcy,Baldum,Xeniel,Hayate,Lu Bu
116,8,1,48,3,RRQ Black Forest,Toyota Diamond Cobra,Toyota Diamond Cobra,Riktor,D'Arcy,Omen,The Flash,Elsu,Baldum,Ryoma,Zill,Superman,Florentino,Maloch,Xeniel,Aleister,Veres,Sephera,Hayate,TeeMee,Nakroth
117,8,1,49,1,Evos.Debut,Mega Ignition,Evos.Debut,Riktor,D'Arcy,Tel'Annas,Hayate,Veres,Tulen,Quillen,Xeniel,Mina,Florentino,Elsu,TeeMee,Annette,Sephera,Maloch,Kriknak,Ryoma,Omen
118,8,1,49,2,Mega Ignition,Evos.Debut,Evos.Debut,Veres,Elsu,Kriknak,Nakroth,Sephera,Baldum,Quillen,Lu Bu,Hayate,Florentino,Riktor,Omen,Xeniel,Tel'Annas,Maloch,Superman,Ryoma,Tulen
119,8,2,50,1,AHQ Esport Club,Mega Ignition,AHQ Esport Club,Sephera,Florentino,Ryoma,The Joker,Riktor,Maloch,Tel'Annas,Annette,Wonder Woman,D'Arcy,Elsu,Nakroth,Lindis,Veres,Quillen,Baldum,The Flash,Omen
120,8,2,50,2,Mega Ignition,AHQ Esport Club,AHQ Esport Club,D'Arcy,Elsu,Omen,Tulen,Sephera,Riktor,Maloch,Nakroth,Hayate,Florentino,Veres,Kriknak,Lindis,Tel'Annas,Quillen,Annette,Aleister,Arum
121,8,2,51,1,Bazaar Gaming,Toyota Diamond Cobra,Bazaar Gaming,Elsu,TeeMee,Lauriel,Quillen,Florentino,Baldum,Valhein,Nakroth,Marja,Ryoma,D'Arcy,Maloch,Murad,Riktor,Veres,Sephera,Zill,Aleister
122,8,2,51,2,Toyota Diamond Cobra,Bazaar Gaming,Toyota Diamond Cobra,D'Arcy,Veres,Omen,Xeniel,Riktor,TeeMee,Sephera,Kriknak,The Joker,Florentino,Elsu,Valhein,Murad,Ryoma,Hayate,Baldum,Nakroth,Marja
123,8,2,51,3,Toyota Diamond Cobra,Bazaar Gaming,Toyota Diamond Cobra,D'Arcy,Veres,Kriknak,Tel'Annas,Riktor,TeeMee,Nakroth,Raz,Cresht,Florentino,Elsu,Maloch,Tulen,Sephera,Ryoma,Omen,Wonder Woman,Xeniel
124,8,3,52,1,AHQ Esport Club,RRQ Black Forest,AHQ Esport Club,D'Arcy,Veres,Moren,Hayate,Tel'Annas,Quillen,Annette,Baldum,Aleister,Florentino,Elsu,Maloch,Riktor,Ryoma,TeeMee,Omen,The Joker,Kriknak
125,8,3,53,2,RRQ Black Forest,AHQ Esport Club,RRQ Black Forest,Veres,Riktor,Elsu,Arum,Tel'Annas,TeeMee,Omen,Ilumia,Nakroth,Florentino,D'Arcy,Kriknak,Ryoma,Quillen,Annette,Maloch,Aleister,Hayate
126,8,3,53,3,AHQ Esport Club,RRQ Black Forest,AHQ Esport Club,D'Arcy,TeeMee,Kriknak,Hayate,Elsu,Quillen,Annette,Xeniel,Arum,Florentino,Tel'Annas,Aleister,Maloch,Riktor,Veres,Ryoma,The Flash,Moren
127,8,3,54,1,Evos.Debut,Buriram United,Buriram United,Riktor,Elsu,Baldum,Mina,Sephera,Superman,Quillen,Wisp,Tulen,Florentino,Tel'Annas,Ryoma,Maloch,D'Arcy,Veres,Hayate,Annette,Xeniel
128,8,3,54,2,Evos.Debut,Buriram United,Buriram United,Quillen,Kriknak,Baldum,Sephera,Riktor,Maloch,Hayate,Nakroth,The Flash,Florentino,Tel'Annas,Murad,Ryoma,D'Arcy,Veres,Elsu,Annette,Roxie
129,8,4,55,1,Toyota Diamond Cobra,Bazaar Gaming,Bazaar Gaming,D'Arcy,Veres,Murad,Tel'Annas,Riktor,TeeMee,The Flash,Valhein,Zanis,Florentino,Elsu,Hayate,Cresht,Ryoma,Sephera,Omen,Arum,Nakroth